id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
2461_pos_ms2_spectra_FT21565	C21H29N6O13P	[M + Na]+	Carbohydrates	0.7573723793029785	Nucleosides	0.8731679320335388	Purine nucleos(t)ides	0.8702256679534912	Purine ribonucleoside monophosphates	0.9999294281005859	Purine ribonucleoside monophosphates	0.9999294281005859	Purine ribonucleotides	0.996399998664856	Purine nucleotides	0.9943023920059204	Nucleosides, nucleotides, and analogues	0.9994978904724121	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Aminopyrimidines and derivatives; Diazines; Pentoses; Purine nucleotides; Monosaccharides; Monosaccharide phosphates; Purine ribonucleotides; Purine ribonucleoside monophosphates; Secondary alcohols; Imidazopyrimidines; Oxanes; Glycosyl compounds; Glycosylamines; Pentose phosphates; Polyols; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Amines; Primary amines; Secondary amines; Tetrahydrofurans; 6-aminopurines; 6-alkylaminopurines; Alkyl phosphates; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2021_pos_ms2_spectra_FT17340	C27H56NO4P	[M + Na]+	Fatty acids	0.9899375438690186	Glycerophospholipids	0.8589021563529968	Glycerophosphocholines	0.988079845905304	Phosphocholines	0.9131376147270203	Cholines	0.9508779048919678	Quaternary ammonium salts	0.9994070529937744	Organonitrogen compounds	0.9999978542327881	Organic nitrogen compounds	0.9999943971633911	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Phosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2798_pos_ms2_spectra_FT26043	C35H56N12O9	[M + H]+	Amino acids and Peptides	0.989462673664093	Oligopeptides	0.8717764616012573	Cyclic peptides	0.6415351033210754	Oligopeptides	0.853432834148407	Peptides	0.9964098334312439	Amino acids, peptides, and analogues	0.9994346499443054	Carboxylic acids and derivatives	0.9997966885566711	Organic acids and derivatives	0.9999449253082275	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Peptides; Guanidines; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Carboximidamides; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
2627_pos_ms2_spectra_FT23269	C37H40N4O6	[M + K]+	Alkaloids	0.8760761618614197	Tryptophan alkaloids	0.40138915181159973	Isoquinoline alkaloids	0.10268373042345047	Aryl alkyl ketones	0.5839158296585083	Ketones	0.3268280327320099	Carbonyl compounds	0.8939377069473267	Organooxygen compounds	0.99998939037323	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Imines; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Ketimines; Carbonyl compounds; Benzenoids; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Aryl alkyl ketones; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2135_pos_ms2_spectra_FT18113	C30H55N3O3	[M + Na]+	Terpenoids	0.5229424834251404	Steroids	0.445636510848999	N-acyl amines	0.15075954794883728	Steroids and steroid derivatives	0.6038821339607239					Steroids and steroid derivatives	0.6038821339607239	Lipids and lipid-like molecules	0.9425833225250244	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2375_pos_ms2_spectra_FT20562	C35H58O6	[M + Na]+	Terpenoids	0.6189785003662109	Linear polyketides	0.3345321714878082	Open-chain polyketides	0.7971236705780029	Fatty acid esters	0.7891912460327148			Fatty acid esters	0.7891912460327148	Fatty Acyls	0.9483005404472351	Lipids and lipid-like molecules	0.9959025979042053	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Cyclic alcohols and derivatives; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
2338_pos_ms2_spectra_FT20124	C28H31FN6O5S	[M + H]+	Alkaloids	0.6645171642303467	Oligopeptides	0.06428023427724838	Carboline alkaloids	0.16250355541706085	Amino acids and derivatives	0.5801636576652527	Amino acids and derivatives	0.5801636576652527	Amino acids, peptides, and analogues	0.5734114050865173	Carboxylic acids and derivatives	0.8600113391876221	Organic acids and derivatives	0.9868484735488892	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Halobenzenes; Triazoles; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Thioethers; Organofluorides; Secondary alcohols; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl halides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2257_pos_ms2_spectra_FT19052	C24H35N7O8	[M + H]+	Amino acids and Peptides	0.9811840057373047	Small peptides	0.8754615783691406	Tripeptides	0.8281503319740295	Oligopeptides	0.6795333623886108	Peptides	0.9713024497032166	Amino acids, peptides, and analogues	0.9998606443405151	Carboxylic acids and derivatives	0.9997749924659729	Organic acids and derivatives	0.9999150037765503	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Hydroxamic acids; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
2584_pos_ms2_spectra_FT22738	C30H54N6O8S	[M + H]+	Amino acids and Peptides	0.8613393306732178	Oligopeptides	0.9110921025276184	Linear peptides	0.6337590217590332	Depsipeptides	0.7492873668670654			Depsipeptides	0.7492873668670654	Peptidomimetics	0.7612788677215576	Organic acids and derivatives	0.9999598264694214	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Thioethers; Carboxylic acid esters; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Macrolide lactams; Depsipeptides; Alpha amino acid amides; Dialkylthioethers; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2756_pos_ms2_spectra_FT25437	C48H71N3O4	[M + H]+	Amino acids and Peptides	0.5829277038574219	Oligopeptides	0.17062534391880035	Depsipeptides	0.23385345935821533	Alpha amino acids and derivatives	0.8958621621131897	Amino acids and derivatives	0.9344766139984131	Amino acids, peptides, and analogues	0.9390308856964111	Carboxylic acids and derivatives	0.9920874238014221	Organic acids and derivatives	0.9972733855247498	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2548_pos_ms2_spectra_FT22470	C33H26O13	[M + Na]+	Shikimates and Phenylpropanoids	0.9920624494552612	Flavonoids	0.7429349422454834	Flavones	0.6828271746635437	Biflavonoids and polyflavonoids	0.5336851477622986			Biflavonoids and polyflavonoids	0.5336851477622986	Flavonoids	0.9459826350212097	Phenylpropanoids and polyketides	0.978065550327301	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Chromones; Sugar acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Flavonoids; Glucuronides; Hydroxy acids and derivatives; Pyranones and derivatives; Flavonoid glycosides; Carboxylic acids; Monosaccharides; Flavonoid O-glycosides; Biflavonoids and polyflavonoids; Flavones; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; O-glucuronides; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Aryl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
2414_pos_ms2_spectra_FT20944	C28H38N6O8	[M + Na]+	Amino acids and Peptides	0.7583937048912048	Oligopeptides	0.8258988261222839	Cyclic peptides	0.9895463585853577	Oligopeptides	0.7833330631256104	Peptides	0.7703080773353577	Amino acids, peptides, and analogues	0.9429463148117065	Carboxylic acids and derivatives	0.9925056099891663	Organic acids and derivatives	0.9971805810928345	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Cyclic peptides; Glycosyl compounds; Glycosylamines; Polyols; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
2799_pos_ms2_spectra_FT26079	C49H60N4O4	[M + Na]+	Polyketides	0.3076769709587097	Lysine alkaloids	0.1861647516489029	Unsaturated fatty acids	0.04061594977974892	Alpha amino acids and derivatives	0.7761648893356323	Amino acids and derivatives	0.8517774343490601	Amino acids, peptides, and analogues	0.8515637516975403	Carboxylic acids and derivatives	0.9895657300949097	Organic acids and derivatives	0.9970802664756775	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2215_pos_ms2_spectra_FT18705	C32H39N5O3	[M + H]+	Amino acids and Peptides	0.7956359386444092	Small peptides	0.22837643325328827	Cyclic peptides	0.13198421895503998	Peptides	0.7205946445465088	Peptides	0.7205946445465088	Amino acids, peptides, and analogues	0.8962182402610779	Carboxylic acids and derivatives	0.9097381234169006	Organic acids and derivatives	0.9888928532600403	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Substituted pyrroles; Benzene and substituted derivatives; Benzenoids; Amines; Indoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1806_pos_ms2_spectra_FT15317	C16H26N6O8	[M + K]+	Amino acids and Peptides	0.5045074820518494	Small peptides	0.4964013993740082	Dipeptides	0.2532111406326294	Alpha amino acids and derivatives	0.8998934626579285	Amino acids and derivatives	0.9167424440383911	Amino acids, peptides, and analogues	0.9203948974609375	Carboxylic acids and derivatives	0.9270047545433044	Organic acids and derivatives	0.9796201586723328	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Imidazolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Carbonyl compounds; Substituted imidazoles; N-substituted imidazoles; Amines; Azolidines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2712_pos_ms2_spectra_FT24562	C34H46ClN3O10	[M + Na]+	Polyketides	0.9568468928337097	Oligopeptides	0.9503820538520813	Depsipeptides	0.9102923274040222	Alpha amino acids and derivatives	0.797441303730011	Amino acids and derivatives	0.8639838099479675	Amino acids, peptides, and analogues	0.886824369430542	Carboxylic acids and derivatives	0.99920254945755	Organic acids and derivatives	0.9998795986175537	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Lactams; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid amides; Aryl chlorides; Carboxylic acid derivatives; N-acyl amines; Dialkyl ethers; Carboxylic acid esters; Organochlorides; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Tertiary alcohols; Carbonyl compounds; Benzenoids; Vinyl chlorides; Aryl halides; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2102_pos_ms2_spectra_FT17904	C30H35N3O4	[M + Na]+	Alkaloids	0.908407986164093	Tyrosine alkaloids	0.5464328527450562	Isoquinoline alkaloids	0.09843046218156815	Diphenylmethanes	0.5382868647575378			Diphenylmethanes	0.5382868647575378	Benzene and substituted derivatives	0.995834231376648	Benzenoids	0.9999895095825195	Organic compounds; Organoheterocyclic compounds; Imidazoles; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Diphenylmethanes; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Dimethoxybenzenes; Methoxybenzenes; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
1067_pos_ms2_spectra_FT08485	C11H22N8O4	[M + H]+	Carbohydrates	0.38846132159233093	Small peptides	0.8000485301017761	Purine nucleos(t)ides	0.33784425258636475	Alpha amino acids and derivatives	0.9536034464836121	Amino acids and derivatives	0.9246754050254822	Amino acids, peptides, and analogues	0.92989182472229	Carboxylic acids and derivatives	0.7440557479858398	Organic acids and derivatives	0.7587574124336243	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Guanidines; Azoles; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Organic nitro compounds; Secondary carboxylic acid amides; Carbonyl compounds; Substituted imidazoles; Amines; Primary amines; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2172_pos_ms2_spectra_FT18419	C14H21N5O12P2	[M + Na]+	Carbohydrates	0.9909372925758362	Nucleosides	0.9763491153717041	Pyrimidine nucleos(t)ides	0.7750693559646606	Pyrimidine ribonucleotides	0.6731547713279724			Pyrimidine ribonucleotides	0.6731547713279724	Pyrimidine nucleotides	0.7964113354682922	Nucleosides, nucleotides, and analogues	0.9786977171897888	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Amino acids and derivatives; Organic carbonic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Ureas; Carboxylic acid derivatives; Aminopyrimidines and derivatives; Diazines; Pentoses; Pyrimidine nucleotides; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Oxolanes; Glycosyl compounds; Pyrimidine ribonucleotides; Hydropyrimidines; Glycosylamines; Pentose phosphates; Polyols; Amines; Primary amines; 1,2-diols; Alkyl phosphates; Monoalkyl phosphates; Imidolactams; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2297_pos_ms2_spectra_FT19527	C17H12ClF2N7O7S2	[M + H]+	Alkaloids	0.9984692931175232	Pseudoalkaloids	0.8154506683349609	pteridine alkaloids	0.22697004675865173	Phenol ethers	0.5099198222160339					Phenol ethers	0.5099198222160339	Benzenoids	0.999424934387207	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Halobenzenes; Triazoles; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Organohalogen compounds; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Alkyl fluorides; Aryl chlorides; Sulfonyls; Organochlorides; Organofluorides; Organosulfonamides; Halopyrimidines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aryl halides; Alkyl halides; Aminosulfonyl compounds; Organic oxides; 1,3,5-triazines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1885_pos_ms2_spectra_FT16087	C19H35N5O8	[M + Na]+	Alkaloids	0.512383222579956	Ornithine alkaloids	0.51278156042099	Polyamines	0.5083336234092712	Alpha amino acid amides	0.8081032037734985	Amino acids and derivatives	0.701136589050293	Amino acids, peptides, and analogues	0.7469404935836792	Carboxylic acids and derivatives	0.9761974215507507	Organic acids and derivatives	0.9816702604293823	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Hydroxamic acids; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Cyclic alcohols and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Polyols; Alpha amino acid amides; Cyclitols and derivatives; Cyclohexanols; Fatty Acyls; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2216_pos_ms2_spectra_FT18706	C29H43N5O5	[M + H]+	Alkaloids	0.6197625994682312	Oligopeptides	0.251475065946579	Cyclic peptides	0.24144704639911652	Carbamate esters	0.5287251472473145	Amino acids and derivatives	0.9959755539894104	Amino acids, peptides, and analogues	0.9962937235832214	Carboxylic acids and derivatives	0.9925421476364136	Organic acids and derivatives	0.9982398748397827	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Oxazinanes; Alcohols and polyols; Phenethylamines; Amphetamines and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Morpholines; Carboxylic acid amides; Carboxylic acid derivatives; Carbamate esters; Dialkyl ethers; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2882_pos_ms2_spectra_FT27784	C59H69N5O6	[M + H]+	Amino acids and Peptides	0.4198545813560486	Tryptophan alkaloids	0.15726417303085327	Depsipeptides	0.35086706280708313	Alpha amino acids and derivatives	0.9853992462158203	Amino acids and derivatives	0.9841055274009705	Amino acids, peptides, and analogues	0.9852902889251709	Carboxylic acids and derivatives	0.9778809547424316	Organic acids and derivatives	0.9973074197769165	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Indoles and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Peptidomimetics; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Indoles; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2839_pos_ms2_spectra_FT27144	C36H42O24	[M + Na]+	Shikimates and Phenylpropanoids	0.8472835421562195	Flavonoids	0.6934601664543152	Flavonols	0.6843071579933167	Flavonoid O-glycosides	0.5438411831855774	Flavonoid O-glycosides	0.5438411831855774	Flavonoid glycosides	0.8467578291893005	Flavonoids	0.4405131936073303	Phenylpropanoids and polyketides	0.9501416683197021	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Flavonoid glycosides; Carboxylic acids; Carboxylic acid esters; Disaccharides; Flavonoid O-glycosides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
2671_pos_ms2_spectra_FT23905	C29H46N6O9S	[M + K]+	Amino acids and Peptides	0.5598649978637695	Oligopeptides	0.757331371307373	Cyclic peptides	0.15742391347885132	Peptides	0.7533309459686279	Peptides	0.7533309459686279	Amino acids, peptides, and analogues	0.9974223375320435	Carboxylic acids and derivatives	0.9967317581176758	Organic acids and derivatives	0.9994152784347534	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Macrolide lactams; Amines; Primary amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
